Departamento;Tipo_educacion;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
AMAZONAS;No_universitaria;2.535;3.916727396;4.301929586;3.105601508;4.569442543;4.080264598;3.568050332;4.691136891;3.050116455;3.170739746;3.500673096
AMAZONAS;Universitaria;13.422;13.572;15.71167502;21.17752406;6.86574359;9.469228404;14.17095247;9.538084501;15.16108398;12.36430957;11.73637207
ANCASH;No_universitaria;2.829;3.329711887;3.194695386;3.5968823;3.381150912;4.035731764;3.723828098;4.106932817;3.863677734;5.134488281;4.935501953
ANCASH;Universitaria;7.977;8.679;5.866110332;6.584875585;3.957532528;3.740006309;5.275542965;5.887917117;11.68875098;7.00129541;11.36836328
APURIMAC;No_universitaria;1.963;1.803709607;2.110410678;2.963986493;4.561516789;4.62536745;6.023915682;2.966847244;4.152216309;5.138811035;6.54334375
APURIMAC;Universitaria;7.073;6.413;10.32406548;14.9090289;8.286395019;6.994585085;11.06380633;14.61762483;15.33413184;8.614554688;8.684618164
AREQUIPA;No_universitaria;2.578;2.601008615;2.881693952;2.950048875;2.846665855;3.263094173;4.60797354;4.594512836;5.596254395;5.792999023;6.020813965
AREQUIPA;Universitaria;3.733;3.968;4.656589175;4.408945296;4.131237806;4.665212409;6.227096471;7.439837554;11.44888574;10.30212109;9.205321289
AYACUCHO;No_universitaria;3.25;4.434129025;4.756736443;4.492244862;5.120625623;5.362717651;6.364944861;5.84366116;4.525230469;6.23593457;5.713617188
AYACUCHO;Universitaria;5.377;4.108;5.021355606;6.270120977;6.442295828;5.600823051;6.67732404;5.587611149;7.337630859;5.015004883;5.68451416
CAJAMARCA;No_universitaria;1.695;1.986031107;2.599456609;2.367545451;2.469681904;2.98891649;2.934437469;3.323213748;3.040760254;3.940977051;3.643788574
CAJAMARCA;Universitaria;5.524;5.923;7.28535394;7.794353282;6.51923239;7.035371297;7.898674396;12.60696884;11.38168457;8.632029297;10.82360547
CALLAO;No_universitaria;1.956;6.715765705;7.033797017;9.484034069;5.391238401;2.306748554;1.881341686;2.309936901;2.533203857;1.767900757;1.311552979
CALLAO;Universitaria;3.032;4.312;4.362934488;5.364075523;8.742780964;2.995720808;3.360041228;5.494655647;7.465771973;7.506692383;7.005168945
CUSCO;No_universitaria;1.775;1.837123677;2.889789983;2.818291959;2.766113151;2.608992859;2.819069174;2.947830177;3.115716064;3.228395508;3.440360352
CUSCO;Universitaria;5.356;5.022;6.528875052;7.530394277;7.151937325;6.901678282;6.701945334;7.713836499;8.934109375;7.908578613;8.224786133
HUANCAVELICA;No_universitaria;1.453;0.872100536;1.875804142;2.396852672;3.51728228;2.650971827;2.345740407;2.693371975;2.834813477;4.348443848;4.619624512
HUANCAVELICA;Universitaria;4.986;5.526;5.969672336;5.671743479;7.784243253;8.902903472;7.38388609;6.781407236;12.1734209;6.843137207;8.652144531
HUANUCO;No_universitaria;4.184;4.703352776;2.535632183;2.822949542;2.362056396;2.643183796;6.575795368;5.345091304;5.137607422;5.887693848;3.880369141
HUANUCO;Universitaria;5.507;5.873;7.045372063;8.085705869;6.897185396;7.511255236;7.816092358;8.739141918;10.36879199;8.411671875;10.58462695
ICA;No_universitaria;2.128;2.567915872;3.061366486;2.787244649;2.793918573;3.379830555;3.581467683;4.193057229;3.703826416;4.336008301;8.338525391
ICA;Universitaria;5.608;5.006;6.137719384;9.107341018;10.06851847;7.745123807;7.633390585;9.303380551;6.304759766;6.949963379;9.24162793
JUNIN;No_universitaria;1.991;2.009672049;2.46130648;2.820281581;2.564249194;3.173031303;4.036923427;3.446205201;3.592269531;3.993865967;4.350560547
JUNIN;Universitaria;5.376;5.167;5.344554583;5.80820675;6.086625712;6.193011654;4.125106796;4.83246301;7.760830078;7.181955566;6.818526855
LA LIBERTAD;No_universitaria;2.024;2.0073757;2.332594805;2.795371205;2.741016065;4.314205563;4.972262167;4.491813994;4.996183594;4.708621582;4.481432129
LA LIBERTAD;Universitaria;4.9;5.315;5.51880894;6.527424743;6.947335927;6.265988767;5.70415889;5.916573577;9.453466797;8.36262793;9.276099609
LAMBAYEQUE;No_universitaria;1.801;1.887991308;2.580707402;2.713071152;2.497416077;3.149617075;2.950584032;3.302100798;3.19272168;3.601468262;3.64286377
LAMBAYEQUE;Universitaria;4.228;5.003;5.440277439;5.197277621;6.13533992;5.6857258;6.285880594;5.602710912;8.547043945;5.941263672;7.688941895
LIMA;No_universitaria;2.506;7.880257346;10.29448731;11.5653556;22.68451024;25.8166233;8.261895872;14.54326339;14.83080762;12.49708301;12.41789453
LIMA;Universitaria;5.905;5.905;7.016042559;8.743087582;17.53229042;18.24281911;9.540008224;9.842834117;13.29943945;10.59452637;11.13648242
LORETO;No_universitaria;3.212;2.733621316;2.225346676;2.076656223;2.53047628;2.537128415;2.063230814;4.653038336;3.717263428;4.828178711;4.943583984
LORETO;Universitaria;6.747;7.154;9.246938019;10.32293438;9.969140991;8.036360116;7.199553086;7.863673465;10.27600879;8.24965332;8.163436523
MADRE DE DIOS;No_universitaria;2.855;3.135241593;3.191074803;10.14854299;9.246428013;4.735182651;4.735602603;10.96371142;6.046431641;4.070381348;3.533602295
MADRE DE DIOS;Universitaria;7.172;8.454;16.85125127;22.5633044;14.10571443;8.413091913;9.91743105;7.62226535;8.836489258;6.888496094;6.547255371
MOQUEGUA;No_universitaria;3.873;4.30672245;8.10982776;4.912237463;9.078159465;11.48880272;11.09735768;9.57428576;7.965848145;5.547293457;5.087960938
MOQUEGUA;Universitaria;14.462;12.39;12.32247943;21.92941866;15.37869418;20.10689692;20.86730371;27.36774242;35.42682813;31.28721484;24.33961523
PASCO;No_universitaria;2.807;2.399104181;2.648469577;3.333876921;2.952621518;3.801033044;6.814353316;5.317723321;5.872951172;5.358262695;4.106609863
PASCO;Universitaria;5.169;6.879;8.664713846;8.532803428;7.282833801;6.988273767;6.163792144;7.350019203;10.09000879;7.629600098;8.785415039
PIURA;No_universitaria;2.353;3.704900774;3.956684209;6.372458221;3.821728642;4.879258263;10.15020818;6.15749665;4.933168457;5.014719238;5.279486328
PIURA;Universitaria;5.343;6.877;8.188539751;10.18407433;7.680956456;6.206802475;5.965117449;7.692128775;12.45316992;12.64728516;15.21435059
PUNO;No_universitaria;2.314;2.307688333;3.60350052;2.871812355;2.714637393;3.003431774;3.357591109;4.273169626;5.190278809;5.58710498;4.438459473
PUNO;Universitaria;5.737;6.3;8.273475044;8.389172781;8.715303738;8.169434087;7.633837434;7.424988396;9.17602832;7.282059082;7.65412793
SAN MARTIN;No_universitaria;2.441;2.233746969;2.989539544;2.475134022;4.431276402;3.048422996;2.900401823;4.461979008;3.622126465;3.443841309;3.322121582
SAN MARTIN;Universitaria;5.724;6.686;8.255028273;11.53782303;10.18581865;9.164370202;8.964372605;11.6592356;11.04393164;10.51229688;10.35166016
TACNA;No_universitaria;5.472;9.394845194;6.502085862;4.383445429;4.172736458;3.550477949;16.50960697;3.588832234;7.943532227;4.681064453;4.962179199
TACNA;Universitaria;5.859;6.276;7.5562201;6.802880891;7.094113127;9.598599714;9.195703078;8.415109517;9.326512695;8.016876953;7.917383789
TUMBES;No_universitaria;5.671;6.547275921;2.247606107;2.898587513;5.342249414;6.867821906;5.71816943;6.374808659;5.370947266;6.358819336;6.03559082
TUMBES;Universitaria;8.783;11.309;16.60677408;19.21634831;19.15671077;12.24212034;19.88377224;16.64220408;14.95151563;11.45398047;11.09601953
UCAYALI;No_universitaria;2.634;0.210485877;1.686497201;4.971316116;3.396478522;3.662763065;8.343669988;7.325645363;5.029412598;4.681997559;3.724551514
UCAYALI;Universitaria;7.22;9.417;8.718188191;8.819965628;10.23568232;9.901541411;9.209600629;9.157047035;9.410907227;6.998199219;7.085486328
